row,column
38,29
43,72
14,50
38,58
60,48
80,21
74,59
110,23
95,43
109,71
85,89
64,132
39,114
31,93
62,110
104,119
133,107
139,28
143,59
135,85
162,95
190,95
228,111
249,114
193,37
215,54
249,42
226,73
214,24
186,123
214,141
247,154
276,170
305,178
295,117
277,52
261,75
294,77
281,23
244,7
319,37
314,4
330,115
341,74
343,16
370,31
360,147
367,89
399,47
395,15
422,26
448,28
449,68
417,61
441,107
407,86
422,133
390,123
429,219
386,248
390,223
474,104
491,37
473,51
490,85
348,258
437,256
486,185
450,197
472,233
458,314
481,279
404,314
406,287
435,293
421,350
469,338
490,308
377,383
397,369
393,412
373,446
400,435
384,484
342,484
350,397
350,427
360,326
364,291
383,350
340,365
333,302
300,288
321,262
297,240
273,227
276,273
272,321
317,322
315,383
284,431
290,347
268,401
262,483
313,461
315,424
237,292
212,333
195,409
215,411
229,374
174,340
182,274
212,247
178,212
222,207
246,228
155,193
124,212
68,211
95,252
145,250
145,375
143,307
109,329
195,434
226,445
169,456
129,435
102,408
83,333
72,273
44,244
22,215
16,270
16,321
37,313
36,360
74,366
126,349
108,446
22,381
237,330
176,310
335,175
395,146
133,471
174,494
103,483
45,407
